"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
109.4167893828,0.5,3,2023-11-18,1,1,"41","0-130"
161.7440203777,0.75,3,2023-11-18,1,1,"41","0-130"
204.8603614662,0.9,3,2023-11-18,1,1,"41","0-130"
224.7932879312,0.95,3,2023-11-18,1,1,"41","0-130"
252.0804972342,0.975,3,2023-11-18,1,1,"41","0-130"
265.940725699,0.99,3,2023-11-18,1,1,"41","0-130"
2.7512603902,0.01,3,2023-11-18,1,1,"41","1-4"
3.8464385849,0.025,3,2023-11-18,1,1,"41","1-4"
4.7816195175,0.05,3,2023-11-18,1,1,"41","1-4"
6.2661671676,0.1,3,2023-11-18,1,1,"41","1-4"
11.7949428721,0.25,3,2023-11-18,1,1,"41","1-4"
20.2840535324,0.5,3,2023-11-18,1,1,"41","1-4"
28.8666025368,0.75,3,2023-11-18,1,1,"41","1-4"
39.2168544602,0.9,3,2023-11-18,1,1,"41","1-4"
43.8359227339,0.95,3,2023-11-18,1,1,"41","1-4"
48.2231799255,0.975,3,2023-11-18,1,1,"41","1-4"
51.2020859424,0.99,3,2023-11-18,1,1,"41","1-4"
3.3991625354,0.01,3,2023-11-18,1,1,"41","5-64"
5.0853437436,0.025,3,2023-11-18,1,1,"41","5-64"
6.3770473025,0.05,3,2023-11-18,1,1,"41","5-64"
8.0011172131,0.1,3,2023-11-18,1,1,"41","5-64"
13.8592009589,0.25,3,2023-11-18,1,1,"41","5-64"
23.4652581247,0.5,3,2023-11-18,1,1,"41","5-64"
35.7453829009,0.75,3,2023-11-18,1,1,"41","5-64"
43.7586472753,0.9,3,2023-11-18,1,1,"41","5-64"
49.356559249,0.95,3,2023-11-18,1,1,"41","5-64"
60.1394779199,0.975,3,2023-11-18,1,1,"41","5-64"
65.9978648726,0.99,3,2023-11-18,1,1,"41","5-64"
4.0975345898,0.01,3,2023-11-18,1,1,"41","65-130"
6.5941728817,0.025,3,2023-11-18,1,1,"41","65-130"
7.8654896812,0.05,3,2023-11-18,1,1,"41","65-130"
11.1006763357,0.1,3,2023-11-18,1,1,"41","65-130"
17.4938181874,0.25,3,2023-11-18,1,1,"41","65-130"
