"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
104.0228170694,0.01,6,,2,,"27","0-130"
114.2526467822,0.025,6,,2,,"27","0-130"
129.6945113309,0.05,6,,2,,"27","0-130"
141.7051903242,0.1,6,,2,,"27","0-130"
165.7700660785,0.25,6,,2,,"27","0-130"
197.7154959018,0.5,6,,2,,"27","0-130"
245.3288935755,0.75,6,,2,,"27","0-130"
271.9658266807,0.9,6,,2,,"27","0-130"
285.7019857956,0.95,6,,2,,"27","0-130"
311.1216853945,0.975,6,,2,,"27","0-130"
327.3857645038,0.99,6,,2,,"27","0-130"
120.4383116063,0.01,7,,2,,"27","0-130"
130.8848293715,0.025,7,,2,,"27","0-130"
139.5906991205,0.05,7,,2,,"27","0-130"
166.1295826463,0.1,7,,2,,"27","0-130"
194.7900167753,0.25,7,,2,,"27","0-130"
224.0162944654,0.5,7,,2,,"27","0-130"
278.2177793356,0.75,7,,2,,"27","0-130"
322.1793762703,0.9,7,,2,,"27","0-130"
347.4877520311,0.95,7,,2,,"27","0-130"
358.2123136261,0.975,7,,2,,"27","0-130"
368.8729261094,0.99,7,,2,,"27","0-130"
124.4228556899,0.01,1,,3,,"27","0-130"
132.6282180792,0.025,1,,3,,"27","0-130"
147.7410744672,0.05,1,,3,,"27","0-130"
168.3066183021,0.1,1,,3,,"27","0-130"
216.128544934,0.25,1,,3,,"27","0-130"
295.3074907193,0.5,1,,3,,"27","0-130"
383.5752485158,0.75,1,,3,,"27","0-130"
441.8548576809,0.9,1,,3,,"27","0-130"
461.259786146,0.95,1,,3,,"27","0-130"
478.5274870817,0.975,1,,3,,"27","0-130"
499.245940852,0.99,1,,3,,"27","0-130"
137.6452591949,0.01,3,,3,,"27","0-130"
151.2118613206,0.025,3,,3,,"27","0-130"
155.2488492197,0.05,3,,3,,"27","0-130"
181.166539815,0.1,3,,3,,"27","0-130"
226.6335795762,0.25,3,,3,,"27","0-130"
289.5718136329,0.5,3,,3,,"27","0-130"
