"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
278,0.975,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
329.93,0.99,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
38.5974310777,0.01,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
46.1602552389,0.025,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
53.5318201531,0.05,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
67.5228613326,0.1,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
92.998427466,0.25,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
129.6528602068,0.5,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
189.6448169343,0.75,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
227.3114437323,0.9,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
237.1260131886,0.95,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
249.9437510085,0.975,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
256.7292211513,0.99,3,2023-11-18,1,1,"36","Ensemble","0-0.99"
111.6526143342,0.01,3,2023-11-18,1,1,"36","Ensemble","0-130"
145.1444007382,0.025,3,2023-11-18,1,1,"36","Ensemble","0-130"
170.2756814649,0.05,3,2023-11-18,1,1,"36","Ensemble","0-130"
212.3405719095,0.1,3,2023-11-18,1,1,"36","Ensemble","0-130"
290.4989487047,0.25,3,2023-11-18,1,1,"36","Ensemble","0-130"
413.2484495973,0.5,3,2023-11-18,1,1,"36","Ensemble","0-130"
539.5663927772,0.75,3,2023-11-18,1,1,"36","Ensemble","0-130"
577.4802734558,0.9,3,2023-11-18,1,1,"36","Ensemble","0-130"
590.8198589046,0.95,3,2023-11-18,1,1,"36","Ensemble","0-130"
605.7787348552,0.975,3,2023-11-18,1,1,"36","Ensemble","0-130"
640.2067453288,0.99,3,2023-11-18,1,1,"36","Ensemble","0-130"
28.1175538393,0.01,3,2023-11-18,1,1,"36","Ensemble","1-4"
30.4451405903,0.025,3,2023-11-18,1,1,"36","Ensemble","1-4"
41.5363132675,0.05,3,2023-11-18,1,1,"36","Ensemble","1-4"
52.2887645632,0.1,3,2023-11-18,1,1,"36","Ensemble","1-4"
75.6627374406,0.25,3,2023-11-18,1,1,"36","Ensemble","1-4"
101.9682350958,0.5,3,2023-11-18,1,1,"36","Ensemble","1-4"
113.943357757,0.75,3,2023-11-18,1,1,"36","Ensemble","1-4"
124.1898379715,0.9,3,2023-11-18,1,1,"36","Ensemble","1-4"
132.228537989,0.95,3,2023-11-18,1,1,"36","Ensemble","1-4"
139.0599983043,0.975,3,2023-11-18,1,1,"36","Ensemble","1-4"
145.8459094504,0.99,3,2023-11-18,1,1,"36","Ensemble","1-4"
35.2366651672,0.01,3,2023-11-18,1,1,"36","Ensemble","5-64"
43.8394798197,0.025,3,2023-11-18,1,1,"36","Ensemble","5-64"
45.3825873952,0.05,3,2023-11-18,1,1,"36","Ensemble","5-64"
53.200108385,0.1,3,2023-11-18,1,1,"36","Ensemble","5-64"
62.0306436007,0.25,3,2023-11-18,1,1,"36","Ensemble","5-64"
80.0618481385,0.5,3,2023-11-18,1,1,"36","Ensemble","5-64"
104.3681012853,0.75,3,2023-11-18,1,1,"36","Ensemble","5-64"
148.5735465778,0.9,3,2023-11-18,1,1,"36","Ensemble","5-64"
166.7094058402,0.95,3,2023-11-18,1,1,"36","Ensemble","5-64"
176.5227457475,0.975,3,2023-11-18,1,1,"36","Ensemble","5-64"
196.3389854168,0.99,3,2023-11-18,1,1,"36","Ensemble","5-64"
7.6515735,0.01,3,2023-11-18,1,1,"36","Ensemble","65-130"
10.80754625,0.025,3,2023-11-18,1,1,"36","Ensemble","65-130"
12.4690075,0.05,3,2023-11-18,1,1,"36","Ensemble","65-130"
16.40043,0.1,3,2023-11-18,1,1,"36","Ensemble","65-130"
27.1754375,0.25,3,2023-11-18,1,1,"36","Ensemble","65-130"
53.778075,0.5,3,2023-11-18,1,1,"36","Ensemble","65-130"
66.024917778,0.75,3,2023-11-18,1,1,"36","Ensemble","65-130"
71.6959742494,0.9,3,2023-11-18,1,1,"36","Ensemble","65-130"
75.1150982863,0.95,3,2023-11-18,1,1,"36","Ensemble","65-130"
80.1121711771,0.975,3,2023-11-18,1,1,"36","Ensemble","65-130"
84.2608915701,0.99,3,2023-11-18,1,1,"36","Ensemble","65-130"
0,0.01,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.025,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.05,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.1,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.25,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.5,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.75,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.9,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.95,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.975,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.99,4,2023-11-18,1,1,"36","team2-modelb","0-0.99"
0,0.01,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.025,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.05,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.1,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.25,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.5,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.75,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.9,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.95,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.975,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.99,4,2023-11-18,1,1,"36","team2-modelb","0-130"
0,0.01,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.025,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.05,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.1,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.25,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.5,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.75,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.9,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.95,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.975,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.99,4,2023-11-18,1,1,"36","team2-modelb","1-4"
0,0.01,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.025,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.05,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.1,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.25,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.5,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.75,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.9,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.95,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.975,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.99,4,2023-11-18,1,1,"36","team2-modelb","5-64"
0,0.01,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.025,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.05,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.1,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.25,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.5,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.75,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.9,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.95,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.975,4,2023-11-18,1,1,"36","team2-modelb","65-130"
0,0.99,4,2023-11-18,1,1,"36","team2-modelb","65-130"
6.1281628222,0.01,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
