"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
210.4671664599,0.25,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
267.6789377324,0.5,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
393.9590012626,0.75,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
463.9380060197,0.9,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
646.67672,0.95,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
766.631375,0.975,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
956.9452138333,0.99,2,,2,,"47","Ensemble_LOP_untrimmed","0-130"
127.1662,0.01,4,,2,,"47","team2-modelb","0-130"
135.4938,0.025,4,,2,,"47","team2-modelb","0-130"
141.9267,0.05,4,,2,,"47","team2-modelb","0-130"
151.4253,0.1,4,,2,,"47","team2-modelb","0-130"
188.9529,0.25,4,,2,,"47","team2-modelb","0-130"
219.0937,0.5,4,,2,,"47","team2-modelb","0-130"
235.6924,0.75,4,,2,,"47","team2-modelb","0-130"
247.8124,0.9,4,,2,,"47","team2-modelb","0-130"
254.4803,0.95,4,,2,,"47","team2-modelb","0-130"
259.9994,0.975,4,,2,,"47","team2-modelb","0-130"
262.5869,0.99,4,,2,,"47","team2-modelb","0-130"
15.3160792465,0.01,5,,2,,"47","team3-modelc","0-130"
44.7753367215,0.025,5,,2,,"47","team3-modelc","0-130"
70.4923496799,0.05,5,,2,,"47","team3-modelc","0-130"
98.9396177597,0.1,5,,2,,"47","team3-modelc","0-130"
138.9496556624,0.25,5,,2,,"47","team3-modelc","0-130"
191.2312516432,0.5,5,,2,,"47","team3-modelc","0-130"
254.0535564501,0.75,5,,2,,"47","team3-modelc","0-130"
296.3841582212,0.9,5,,2,,"47","team3-modelc","0-130"
324.0990602603,0.95,5,,2,,"47","team3-modelc","0-130"
333.3440801964,0.975,5,,2,,"47","team3-modelc","0-130"
337.8808498015,0.99,5,,2,,"47","team3-modelc","0-130"
159.4275626667,0.01,6,,2,,"47","team4-modeld","0-130"
189.7082216667,0.025,6,,2,,"47","team4-modeld","0-130"
230.9219008333,0.05,6,,2,,"47","team4-modeld","0-130"
246.3480933333,0.1,6,,2,,"47","team4-modeld","0-130"
290.9416666667,0.25,6,,2,,"47","team4-modeld","0-130"
384.5774666667,0.5,6,,2,,"47","team4-modeld","0-130"
586.0418791667,0.75,6,,2,,"47","team4-modeld","0-130"
766.631375,0.9,6,,2,,"47","team4-modeld","0-130"
920.5587475,0.95,6,,2,,"47","team4-modeld","0-130"
1011.5249133333,0.975,6,,2,,"47","team4-modeld","0-130"
1025.6752251667,0.99,6,,2,,"47","team4-modeld","0-130"
273.101829861,0.01,7,,2,,"47","team5-modele","0-130"
288.8268626462,0.025,7,,2,,"47","team5-modele","0-130"
309.6702786899,0.05,7,,2,,"47","team5-modele","0-130"
328.7998572562,0.1,7,,2,,"47","team5-modele","0-130"
360.7448306053,0.25,7,,2,,"47","team5-modele","0-130"
396.4211332825,0.5,7,,2,,"47","team5-modele","0-130"
418.3323271502,0.75,7,,2,,"47","team5-modele","0-130"
438.8168885151,0.9,7,,2,,"47","team5-modele","0-130"
458.7026526869,0.95,7,,2,,"47","team5-modele","0-130"
464.990151924,0.975,7,,2,,"47","team5-modele","0-130"
478.4891475157,0.99,7,,2,,"47","team5-modele","0-130"
136.2124666667,0.01,1,,3,,"47","Ensemble_LOP","0-130"
146.1995,0.025,1,,3,,"47","Ensemble_LOP","0-130"
155.7769,0.05,1,,3,,"47","Ensemble_LOP","0-130"
166.926456469,0.1,1,,3,,"47","Ensemble_LOP","0-130"
220.2099440639,0.25,1,,3,,"47","Ensemble_LOP","0-130"
274.0773239234,0.5,1,,3,,"47","Ensemble_LOP","0-130"
384.918,0.75,1,,3,,"47","Ensemble_LOP","0-130"
425.2313769511,0.9,1,,3,,"47","Ensemble_LOP","0-130"
439.6417695722,0.95,1,,3,,"47","Ensemble_LOP","0-130"
457.8873716282,0.975,1,,3,,"47","Ensemble_LOP","0-130"
469.5706499835,0.99,1,,3,,"47","Ensemble_LOP","0-130"
54.867553573,0.01,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
96.5494233964,0.025,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
114.4922219591,0.05,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
156.8220962604,0.1,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
213.7147303734,0.25,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
273.0945108044,0.5,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
393.4640163314,0.75,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
464.1037703378,0.9,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
648.63892,0.95,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
764.3045833333,0.975,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
957.3871856667,0.99,2,,3,,"47","Ensemble_LOP_untrimmed","0-130"
130.3656,0.01,4,,3,,"47","team2-modelb","0-130"
139.1359,0.025,4,,3,,"47","team2-modelb","0-130"
146.1995,0.05,4,,3,,"47","team2-modelb","0-130"
155.7769,0.1,4,,3,,"47","team2-modelb","0-130"
192.6425,0.25,4,,3,,"47","team2-modelb","0-130"
222.3948,0.5,4,,3,,"47","team2-modelb","0-130"
238.3198,0.75,4,,3,,"47","team2-modelb","0-130"
251.4992,0.9,4,,3,,"47","team2-modelb","0-130"
258.2133,0.95,4,,3,,"47","team2-modelb","0-130"
263.9933,0.975,4,,3,,"47","team2-modelb","0-130"
266.8406,0.99,4,,3,,"47","team2-modelb","0-130"
22.1706129789,0.01,5,,3,,"47","team3-modelc","0-130"
43.1918988291,0.025,5,,3,,"47","team3-modelc","0-130"
62.6513234022,0.05,5,,3,,"47","team3-modelc","0-130"
96.5494233964,0.1,5,,3,,"47","team3-modelc","0-130"
143.1730324284,0.25,5,,3,,"47","team3-modelc","0-130"
198.9936538027,0.5,5,,3,,"47","team3-modelc","0-130"
259.4395369346,0.75,5,,3,,"47","team3-modelc","0-130"
297.0250526429,0.9,5,,3,,"47","team3-modelc","0-130"
307.9928148047,0.95,5,,3,,"47","team3-modelc","0-130"
316.8079116292,0.975,5,,3,,"47","team3-modelc","0-130"
318.7543006858,0.99,5,,3,,"47","team3-modelc","0-130"
159.3609485,0.01,6,,3,,"47","team4-modeld","0-130"
189.871135,0.025,6,,3,,"47","team4-modeld","0-130"
229.74259,0.05,6,,3,,"47","team4-modeld","0-130"
247.12122,0.1,6,,3,,"47","team4-modeld","0-130"
292.4045041667,0.25,6,,3,,"47","team4-modeld","0-130"
384.918,0.5,6,,3,,"47","team4-modeld","0-130"
586.0886,0.75,6,,3,,"47","team4-modeld","0-130"
764.3045833333,0.9,6,,3,,"47","team4-modeld","0-130"
923.3109025,0.95,6,,3,,"47","team4-modeld","0-130"
1008.5016104167,0.975,6,,3,,"47","team4-modeld","0-130"
1026.8829338333,0.99,6,,3,,"47","team4-modeld","0-130"
273.2508541567,0.01,7,,3,,"47","team5-modele","0-130"
288.6703894538,0.025,7,,3,,"47","team5-modele","0-130"
309.2919062914,0.05,7,,3,,"47","team5-modele","0-130"
328.6720033957,0.1,7,,3,,"47","team5-modele","0-130"
360.0237752018,0.25,7,,3,,"47","team5-modele","0-130"
395.3106365146,0.5,7,,3,,"47","team5-modele","0-130"
417.7218045487,0.75,7,,3,,"47","team5-modele","0-130"
439.6417695722,0.9,7,,3,,"47","team5-modele","0-130"
457.8873716282,0.95,7,,3,,"47","team5-modele","0-130"
465.170000406,0.975,7,,3,,"47","team5-modele","0-130"
478.3719491384,0.99,7,,3,,"47","team5-modele","0-130"
135.2058333333,0.01,1,,4,,"47","Ensemble_LOP","0-130"
144.556,0.025,1,,4,,"47","Ensemble_LOP","0-130"
154.2272,0.05,1,,4,,"47","Ensemble_LOP","0-130"
167.1050312677,0.1,1,,4,,"47","Ensemble_LOP","0-130"
220.4062769697,0.25,1,,4,,"47","Ensemble_LOP","0-130"
275.6266314833,0.5,1,,4,,"47","Ensemble_LOP","0-130"
391.1865583333,0.75,1,,4,,"47","Ensemble_LOP","0-130"
433.6730217529,0.9,1,,4,,"47","Ensemble_LOP","0-130"
447.4248728669,0.95,1,,4,,"47","Ensemble_LOP","0-130"
466.6806591956,0.975,1,,4,,"47","Ensemble_LOP","0-130"
477.8594589821,0.99,1,,4,,"47","Ensemble_LOP","0-130"
63.9061187759,0.01,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
96.2395790342,0.025,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
123.010757762,0.05,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
156.6845772702,0.1,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
215.3540899834,0.25,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
274.7940930028,0.5,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
400.3094578042,0.75,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
471.9470788855,0.9,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
656.2395433333,0.95,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
779.8989883333,0.975,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
969.643713,0.99,2,,4,,"47","Ensemble_LOP_untrimmed","0-130"
129.6001,0.01,4,,4,,"47","team2-modelb","0-130"
138.0087,0.025,4,,4,,"47","team2-modelb","0-130"
144.556,0.05,4,,4,,"47","team2-modelb","0-130"
154.2272,0.1,4,,4,,"47","team2-modelb","0-130"
192.8362,0.25,4,,4,,"47","team2-modelb","0-130"
223.2028,0.5,4,,4,,"47","team2-modelb","0-130"
240.0011,0.75,4,,4,,"47","team2-modelb","0-130"
253.6564,0.9,4,,4,,"47","team2-modelb","0-130"
260.4727,0.95,4,,4,,"47","team2-modelb","0-130"
266.1971,0.975,4,,4,,"47","team2-modelb","0-130"
268.9395,0.99,4,,4,,"47","team2-modelb","0-130"
16.8903831,0.01,5,,4,,"47","team3-modelc","0-130"
51.3226859914,0.025,5,,4,,"47","team3-modelc","0-130"
72.2950739655,0.05,5,,4,,"47","team3-modelc","0-130"
96.2395790342,0.1,5,,4,,"47","team3-modelc","0-130"
138.944354373,0.25,5,,4,,"47","team3-modelc","0-130"
198.4029879658,0.5,5,,4,,"47","team3-modelc","0-130"
258.2323162345,0.75,5,,4,,"47","team3-modelc","0-130"
305.9752040036,0.9,5,,4,,"47","team3-modelc","0-130"
318.1663962863,0.95,5,,4,,"47","team3-modelc","0-130"
325.8443044255,0.975,5,,4,,"47","team3-modelc","0-130"
339.118959492,0.99,5,,4,,"47","team3-modelc","0-130"
163.130882,0.01,6,,4,,"47","team4-modeld","0-130"
193.6248841667,0.025,6,,4,,"47","team4-modeld","0-130"
235.1642433333,0.05,6,,4,,"47","team4-modeld","0-130"
251.98849,0.1,6,,4,,"47","team4-modeld","0-130"
297.6188041667,0.25,6,,4,,"47","team4-modeld","0-130"
391.1865583333,0.5,6,,4,,"47","team4-modeld","0-130"
595.5229625,0.75,6,,4,,"47","team4-modeld","0-130"
779.8989883333,0.9,6,,4,,"47","team4-modeld","0-130"
932.1075966667,0.95,6,,4,,"47","team4-modeld","0-130"
1025.9478875,0.975,6,,4,,"47","team4-modeld","0-130"
1038.3128776667,0.99,6,,4,,"47","team4-modeld","0-130"
277.20920884,0.01,7,,4,,"47","team5-modele","0-130"
292.8828109236,0.025,7,,4,,"47","team5-modele","0-130"
314.113431266,0.05,7,,4,,"47","team5-modele","0-130"
333.0924464351,0.1,7,,4,,"47","team5-modele","0-130"
366.1966173703,0.25,7,,4,,"47","team5-modele","0-130"
402.4867367062,0.5,7,,4,,"47","team5-modele","0-130"
425.735949704,0.75,7,,4,,"47","team5-modele","0-130"
447.4248728669,0.9,7,,4,,"47","team5-modele","0-130"
466.6806591956,0.95,7,,4,,"47","team5-modele","0-130"
473.0868865699,0.975,7,,4,,"47","team5-modele","0-130"
487.4046038065,0.99,7,,4,,"47","team5-modele","0-130"
135.5294,0.01,1,,5,,"47","Ensemble_LOP","0-130"
144.5422,0.025,1,,5,,"47","Ensemble_LOP","0-130"
154.3278,0.05,1,,5,,"47","Ensemble_LOP","0-130"
170.5418520573,0.1,1,,5,,"47","Ensemble_LOP","0-130"
224.5492330266,0.25,1,,5,,"47","Ensemble_LOP","0-130"
279.3434144637,0.5,1,,5,,"47","Ensemble_LOP","0-130"
399.569875,0.75,1,,5,,"47","Ensemble_LOP","0-130"
441.2229734767,0.9,1,,5,,"47","Ensemble_LOP","0-130"
455.1551409477,0.95,1,,5,,"47","Ensemble_LOP","0-130"
473.96630056,0.975,1,,5,,"47","Ensemble_LOP","0-130"
485.9240362379,0.99,1,,5,,"47","Ensemble_LOP","0-130"
66.4756776017,0.01,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
93.044222844,0.025,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
119.6736787336,0.05,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
157.0985672172,0.1,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
218.3208333118,0.25,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
278.6969863272,0.5,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
406.6692317267,0.75,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
479.9273442981,0.9,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
669.6476666667,0.95,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
798.0917416667,0.975,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
985.0373291667,0.99,2,,5,,"47","Ensemble_LOP_untrimmed","0-130"
130.0436,0.01,4,,5,,"47","team2-modelb","0-130"
138.2723,0.025,4,,5,,"47","team2-modelb","0-130"
144.5422,0.05,4,,5,,"47","team2-modelb","0-130"
154.3278,0.1,4,,5,,"47","team2-modelb","0-130"
192.312,0.25,4,,5,,"47","team2-modelb","0-130"
