"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
33.0323084731,0.95,2,2023-11-18,1,1,"26","1-4"
38.5925505824,0.975,2,2023-11-18,1,1,"26","1-4"
39.2065325463,0.99,2,2023-11-18,1,1,"26","1-4"
11.5761566623,0.01,2,2023-11-18,1,1,"26","5-64"
13.242320716,0.025,2,2023-11-18,1,1,"26","5-64"
14.2370993417,0.05,2,2023-11-18,1,1,"26","5-64"
15.6046478296,0.1,2,2023-11-18,1,1,"26","5-64"
20.4988402185,0.25,2,2023-11-18,1,1,"26","5-64"
25.8908109312,0.5,2,2023-11-18,1,1,"26","5-64"
31.1213816201,0.75,2,2023-11-18,1,1,"26","5-64"
36.216924221,0.9,2,2023-11-18,1,1,"26","5-64"
39.8680933212,0.95,2,2023-11-18,1,1,"26","5-64"
43.4779578089,0.975,2,2023-11-18,1,1,"26","5-64"
46.0738326491,0.99,2,2023-11-18,1,1,"26","5-64"
8.0924518876,0.01,2,2023-11-18,1,1,"26","65-130"
8.4630188162,0.025,2,2023-11-18,1,1,"26","65-130"
9.4339140583,0.05,2,2023-11-18,1,1,"26","65-130"
10.3630205251,0.1,2,2023-11-18,1,1,"26","65-130"
13.2680607937,0.25,2,2023-11-18,1,1,"26","65-130"
15.8196752744,0.5,2,2023-11-18,1,1,"26","65-130"
19.838379229,0.75,2,2023-11-18,1,1,"26","65-130"
24.0587876524,0.9,2,2023-11-18,1,1,"26","65-130"
25.579717033,0.95,2,2023-11-18,1,1,"26","65-130"
27.1155339776,0.975,2,2023-11-18,1,1,"26","65-130"
28.6764809186,0.99,2,2023-11-18,1,1,"26","65-130"
16.9350497667,0.01,3,2023-11-18,1,1,"26","0-0.99"
19.7589956821,0.025,3,2023-11-18,1,1,"26","0-0.99"
22.76652563,0.05,3,2023-11-18,1,1,"26","0-0.99"
27.2652246163,0.1,3,2023-11-18,1,1,"26","0-0.99"
36.6124025961,0.25,3,2023-11-18,1,1,"26","0-0.99"
50.5715631682,0.5,3,2023-11-18,1,1,"26","0-0.99"
62.3214971308,0.75,3,2023-11-18,1,1,"26","0-0.99"
75.4668945993,0.9,3,2023-11-18,1,1,"26","0-0.99"
82.9500219341,0.95,3,2023-11-18,1,1,"26","0-0.99"
91.229717359,0.975,3,2023-11-18,1,1,"26","0-0.99"
95.9781692488,0.99,3,2023-11-18,1,1,"26","0-0.99"
33.9698401384,0.01,3,2023-11-18,1,1,"26","0-130"
41.0105568667,0.025,3,2023-11-18,1,1,"26","0-130"
50.9968265496,0.05,3,2023-11-18,1,1,"26","0-130"
59.7036146455,0.1,3,2023-11-18,1,1,"26","0-130"
77.9138307389,0.25,3,2023-11-18,1,1,"26","0-130"
108.5516858454,0.5,3,2023-11-18,1,1,"26","0-130"
143.0376836486,0.75,3,2023-11-18,1,1,"26","0-130"
169.6122181381,0.9,3,2023-11-18,1,1,"26","0-130"
190.0977754406,0.95,3,2023-11-18,1,1,"26","0-130"
201.8354646953,0.975,3,2023-11-18,1,1,"26","0-130"
216.6672395356,0.99,3,2023-11-18,1,1,"26","0-130"
6.2627344793,0.01,3,2023-11-18,1,1,"26","1-4"
6.729793175,0.025,3,2023-11-18,1,1,"26","1-4"
8.3460293919,0.05,3,2023-11-18,1,1,"26","1-4"
10.5949447484,0.1,3,2023-11-18,1,1,"26","1-4"
14.9565444602,0.25,3,2023-11-18,1,1,"26","1-4"
20.7183404646,0.5,3,2023-11-18,1,1,"26","1-4"
25.9308643781,0.75,3,2023-11-18,1,1,"26","1-4"
31.1813521863,0.9,3,2023-11-18,1,1,"26","1-4"
36.1224458862,0.95,3,2023-11-18,1,1,"26","1-4"
37.911101489,0.975,3,2023-11-18,1,1,"26","1-4"
46.8959057839,0.99,3,2023-11-18,1,1,"26","1-4"
7.7612972534,0.01,3,2023-11-18,1,1,"26","5-64"
8.5528619428,0.025,3,2023-11-18,1,1,"26","5-64"
10.2433900933,0.05,3,2023-11-18,1,1,"26","5-64"
13.6441778406,0.1,3,2023-11-18,1,1,"26","5-64"
20.0153325837,0.25,3,2023-11-18,1,1,"26","5-64"
25.8200536714,0.5,3,2023-11-18,1,1,"26","5-64"
31.4598232754,0.75,3,2023-11-18,1,1,"26","5-64"
38.2475159142,0.9,3,2023-11-18,1,1,"26","5-64"
42.5380891932,0.95,3,2023-11-18,1,1,"26","5-64"
46.0902525088,0.975,3,2023-11-18,1,1,"26","5-64"
51.2734405744,0.99,3,2023-11-18,1,1,"26","5-64"
5.2566923625,0.01,3,2023-11-18,1,1,"26","65-130"
5.7641991383,0.025,3,2023-11-18,1,1,"26","65-130"
6.6454692704,0.05,3,2023-11-18,1,1,"26","65-130"
9.1862270857,0.1,3,2023-11-18,1,1,"26","65-130"
11.8887852107,0.25,3,2023-11-18,1,1,"26","65-130"
16.4955627459,0.5,3,2023-11-18,1,1,"26","65-130"
20.8489481118,0.75,3,2023-11-18,1,1,"26","65-130"
24.2429166444,0.9,3,2023-11-18,1,1,"26","65-130"
27.2231281361,0.95,3,2023-11-18,1,1,"26","65-130"
29.3310679493,0.975,3,2023-11-18,1,1,"26","65-130"
32.2166206487,0.99,3,2023-11-18,1,1,"26","65-130"
55.7175508569,0.01,4,2023-11-18,1,1,"26","0-0.99"
59.1659566313,0.025,4,2023-11-18,1,1,"26","0-0.99"
60.8999530372,0.05,4,2023-11-18,1,1,"26","0-0.99"
66.3477276353,0.1,4,2023-11-18,1,1,"26","0-0.99"
74.3723768744,0.25,4,2023-11-18,1,1,"26","0-0.99"
81.9024791145,0.5,4,2023-11-18,1,1,"26","0-0.99"
89.8677404352,0.75,4,2023-11-18,1,1,"26","0-0.99"
96.4597045225,0.9,4,2023-11-18,1,1,"26","0-0.99"
104.1535865128,0.95,4,2023-11-18,1,1,"26","0-0.99"
111.893520442,0.975,4,2023-11-18,1,1,"26","0-0.99"
119.2543882027,0.99,4,2023-11-18,1,1,"26","0-0.99"
115.2934395322,0.01,4,2023-11-18,1,1,"26","0-130"
130.7921144563,0.025,4,2023-11-18,1,1,"26","0-130"
135.2958684662,0.05,4,2023-11-18,1,1,"26","0-130"
150.4839180356,0.1,4,2023-11-18,1,1,"26","0-130"
167.654732168,0.25,4,2023-11-18,1,1,"26","0-130"
183.192839218,0.5,4,2023-11-18,1,1,"26","0-130"
202.2628264891,0.75,4,2023-11-18,1,1,"26","0-130"
219.6381998924,0.9,4,2023-11-18,1,1,"26","0-130"
238.8953160601,0.95,4,2023-11-18,1,1,"26","0-130"
253.718709363,0.975,4,2023-11-18,1,1,"26","0-130"
272.8068313315,0.99,4,2023-11-18,1,1,"26","0-130"
22.1978377293,0.01,4,2023-11-18,1,1,"26","1-4"
24.2042675531,0.025,4,2023-11-18,1,1,"26","1-4"
25.1181561882,0.05,4,2023-11-18,1,1,"26","1-4"
28.3770755467,0.1,4,2023-11-18,1,1,"26","1-4"
31.7840535738,0.25,4,2023-11-18,1,1,"26","1-4"
35.1125774316,0.5,4,2023-11-18,1,1,"26","1-4"
38.0601622427,0.75,4,2023-11-18,1,1,"26","1-4"
42.7636214015,0.9,4,2023-11-18,1,1,"26","1-4"
45.4668321504,0.95,4,2023-11-18,1,1,"26","1-4"
47.9317547573,0.975,4,2023-11-18,1,1,"26","1-4"
49.5021095659,0.99,4,2023-11-18,1,1,"26","1-4"
26.323411319,0.01,4,2023-11-18,1,1,"26","5-64"
29.0764687223,0.025,4,2023-11-18,1,1,"26","5-64"
29.6216938879,0.05,4,2023-11-18,1,1,"26","5-64"
33.6546999858,0.1,4,2023-11-18,1,1,"26","5-64"
37.5526197271,0.25,4,2023-11-18,1,1,"26","5-64"
41.0552784409,0.5,4,2023-11-18,1,1,"26","5-64"
45.1143834861,0.75,4,2023-11-18,1,1,"26","5-64"
50.8939192332,0.9,4,2023-11-18,1,1,"26","5-64"
53.2477869614,0.95,4,2023-11-18,1,1,"26","5-64"
58.1158110229,0.975,4,2023-11-18,1,1,"26","5-64"
58.5776010887,0.99,4,2023-11-18,1,1,"26","5-64"
15.9822766071,0.01,4,2023-11-18,1,1,"26","65-130"
16.5390227425,0.025,4,2023-11-18,1,1,"26","65-130"
18.2421569171,0.05,4,2023-11-18,1,1,"26","65-130"
20.2826079182,0.1,4,2023-11-18,1,1,"26","65-130"
22.7146118589,0.25,4,2023-11-18,1,1,"26","65-130"
26.0113716236,0.5,4,2023-11-18,1,1,"26","65-130"
28.5538313737,0.75,4,2023-11-18,1,1,"26","65-130"
31.9884962829,0.9,4,2023-11-18,1,1,"26","65-130"
34.322303341,0.95,4,2023-11-18,1,1,"26","65-130"
35.7864288817,0.975,4,2023-11-18,1,1,"26","65-130"
36.6135309657,0.99,4,2023-11-18,1,1,"26","65-130"
33.1523948292,0.01,5,2023-11-18,1,1,"26","0-0.99"
35.7830082448,0.025,5,2023-11-18,1,1,"26","0-0.99"
38.0507331391,0.05,5,2023-11-18,1,1,"26","0-0.99"
40.4427716229,0.1,5,2023-11-18,1,1,"26","0-0.99"
50.8482273944,0.25,5,2023-11-18,1,1,"26","0-0.99"
60.6132776873,0.5,5,2023-11-18,1,1,"26","0-0.99"
69.3647354913,0.75,5,2023-11-18,1,1,"26","0-0.99"
82.9500219341,0.9,5,2023-11-18,1,1,"26","0-0.99"
91.229717359,0.95,5,2023-11-18,1,1,"26","0-0.99"
