"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
971.9335831102,0.25,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
1176.6391307004,0.5,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
1645.2414140942,0.75,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
2378.5747809261,0.9,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
2745.826898898,0.95,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
3157.847605,0.975,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
3879.7096308333,0.99,2,,2,,"06","Ensemble_LOP_untrimmed","0-130"
325.0515,0.01,4,,2,,"06","team2-modelb","0-130"
326.6087,0.025,4,,2,,"06","team2-modelb","0-130"
327.7455,0.05,4,,2,,"06","team2-modelb","0-130"
390.7244,0.1,4,,2,,"06","team2-modelb","0-130"
492.6984,0.25,4,,2,,"06","team2-modelb","0-130"
728.8795,0.5,4,,2,,"06","team2-modelb","0-130"
1112.4659,0.75,4,,2,,"06","team2-modelb","0-130"
1304.9017,0.9,4,,2,,"06","team2-modelb","0-130"
1417.7404,0.95,4,,2,,"06","team2-modelb","0-130"
1459.5827,0.975,4,,2,,"06","team2-modelb","0-130"
1558.5052,0.99,4,,2,,"06","team2-modelb","0-130"
83.3,0.01,5,,2,,"06","team3-modelc","0-130"
330.85,0.025,5,,2,,"06","team3-modelc","0-130"
495.65,0.05,5,,2,,"06","team3-modelc","0-130"
724.8,0.1,5,,2,,"06","team3-modelc","0-130"
1071.75,0.25,5,,2,,"06","team3-modelc","0-130"
1479,0.5,5,,2,,"06","team3-modelc","0-130"
2012.5,0.75,5,,2,,"06","team3-modelc","0-130"
2527.1,0.9,5,,2,,"06","team3-modelc","0-130"
2672.95,0.95,5,,2,,"06","team3-modelc","0-130"
2841.85,0.975,5,,2,,"06","team3-modelc","0-130"
2945.6,0.99,5,,2,,"06","team3-modelc","0-130"
817.8623246667,0.01,6,,2,,"06","team4-modeld","0-130"
899.5111275,0.025,6,,2,,"06","team4-modeld","0-130"
1009.4852841667,0.05,6,,2,,"06","team4-modeld","0-130"
1078.81446,0.1,6,,2,,"06","team4-modeld","0-130"
1387.6189208333,0.25,6,,2,,"06","team4-modeld","0-130"
1740.1719083333,0.5,6,,2,,"06","team4-modeld","0-130"
2420.4627166667,0.75,6,,2,,"06","team4-modeld","0-130"
3157.847605,0.9,6,,2,,"06","team4-modeld","0-130"
3795.9819958333,0.95,6,,2,,"06","team4-modeld","0-130"
4005.3010833333,0.975,6,,2,,"06","team4-modeld","0-130"
4034.6486508333,0.99,6,,2,,"06","team4-modeld","0-130"
802.0593556582,0.01,7,,2,,"06","team5-modele","0-130"
867.0328040455,0.025,7,,2,,"06","team5-modele","0-130"
963.8866902765,0.05,7,,2,,"06","team5-modele","0-130"
1015.4401805487,0.1,7,,2,,"06","team5-modele","0-130"
1073.1366044833,0.25,7,,2,,"06","team5-modele","0-130"
1136.0365292342,0.5,7,,2,,"06","team5-modele","0-130"
1176.6690260021,0.75,7,,2,,"06","team5-modele","0-130"
1205.8063959847,0.9,7,,2,,"06","team5-modele","0-130"
1217.1222922842,0.95,7,,2,,"06","team5-modele","0-130"
1234.8534551492,0.975,7,,2,,"06","team5-modele","0-130"
1241.65694718,0.99,7,,2,,"06","team5-modele","0-130"
327.7150333333,0.01,1,,3,,"06","Ensemble_LOP","0-130"
485.85,0.025,1,,3,,"06","Ensemble_LOP","0-130"
705.5,0.05,1,,3,,"06","Ensemble_LOP","0-130"
860.468380609,0.1,1,,3,,"06","Ensemble_LOP","0-130"
1081.0819188623,0.25,1,,3,,"06","Ensemble_LOP","0-130"
1183.0432198644,0.5,1,,3,,"06","Ensemble_LOP","0-130"
1494.2780062873,0.75,1,,3,,"06","Ensemble_LOP","0-130"
2054.6,0.9,1,,3,,"06","Ensemble_LOP","0-130"
2495.1,0.95,1,,3,,"06","Ensemble_LOP","0-130"
2661.15,0.975,1,,3,,"06","Ensemble_LOP","0-130"
2899.9166666667,0.99,1,,3,,"06","Ensemble_LOP","0-130"
327.0461130589,0.01,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
354.3509227125,0.025,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
468.1589869144,0.05,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
577.7063813018,0.1,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
977.6278204051,0.25,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
1186.4127857835,0.5,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
1649.5394072034,0.75,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
2381.4187524591,0.9,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
2760.2142520745,0.95,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
3184.253015,0.975,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
3911.5765895,0.99,2,,3,,"06","Ensemble_LOP_untrimmed","0-130"
326.5969,0.01,4,,3,,"06","team2-modelb","0-130"
328.2741,0.025,4,,3,,"06","team2-modelb","0-130"
329.348,0.05,4,,3,,"06","team2-modelb","0-130"
392.2075,0.1,4,,3,,"06","team2-modelb","0-130"
497.5324,0.25,4,,3,,"06","team2-modelb","0-130"
737.9651,0.5,4,,3,,"06","team2-modelb","0-130"
1130.4554,0.75,4,,3,,"06","team2-modelb","0-130"
1326.302,0.9,4,,3,,"06","team2-modelb","0-130"
1435.6895,0.95,4,,3,,"06","team2-modelb","0-130"
1479.2961,0.975,4,,3,,"06","team2-modelb","0-130"
1576.2619,0.99,4,,3,,"06","team2-modelb","0-130"
85.3,0.01,5,,3,,"06","team3-modelc","0-130"
320.55,0.025,5,,3,,"06","team3-modelc","0-130"
485.85,0.05,5,,3,,"06","team3-modelc","0-130"
705.5,0.1,5,,3,,"06","team3-modelc","0-130"
1038.5,0.25,5,,3,,"06","team3-modelc","0-130"
1451,0.5,5,,3,,"06","team3-modelc","0-130"
1948,0.75,5,,3,,"06","team3-modelc","0-130"
2495.1,0.9,5,,3,,"06","team3-modelc","0-130"
2661.15,0.95,5,,3,,"06","team3-modelc","0-130"
2777.7,0.975,5,,3,,"06","team3-modelc","0-130"
3144.35,0.99,5,,3,,"06","team3-modelc","0-130"
833.4081058333,0.01,6,,3,,"06","team4-modeld","0-130"
917.03171375,0.025,6,,3,,"06","team4-modeld","0-130"
1023.4425683333,0.05,6,,3,,"06","team4-modeld","0-130"
1098.5570866667,0.1,6,,3,,"06","team4-modeld","0-130"
1411.0053375,0.25,6,,3,,"06","team4-modeld","0-130"
1765.90795,0.5,6,,3,,"06","team4-modeld","0-130"
2457.8791541667,0.75,6,,3,,"06","team4-modeld","0-130"
3184.253015,0.9,6,,3,,"06","team4-modeld","0-130"
3826.7510625,0.95,6,,3,,"06","team4-modeld","0-130"
4038.81488,0.975,6,,3,,"06","team4-modeld","0-130"
4063.0412225,0.99,6,,3,,"06","team4-modeld","0-130"
824.996065863,0.01,7,,3,,"06","team5-modele","0-130"
887.4016358528,0.025,7,,3,,"06","team5-modele","0-130"
974.4309889845,0.05,7,,3,,"06","team5-modele","0-130"
1027.4726086284,0.1,7,,3,,"06","team5-modele","0-130"
1085.977377794,0.25,7,,3,,"06","team5-modele","0-130"
1145.8690820522,0.5,7,,3,,"06","team5-modele","0-130"
1186.8679020834,0.75,7,,3,,"06","team5-modele","0-130"
1214.9910776227,0.9,7,,3,,"06","team5-modele","0-130"
1225.5391510437,0.95,7,,3,,"06","team5-modele","0-130"
1244.91262597,0.975,7,,3,,"06","team5-modele","0-130"
1252.2431854603,0.99,7,,3,,"06","team5-modele","0-130"
332.7513319765,0.01,1,,4,,"06","Ensemble_LOP","0-130"
502,0.025,1,,4,,"06","Ensemble_LOP","0-130"
745.6,0.05,1,,4,,"06","Ensemble_LOP","0-130"
887.5248668342,0.1,1,,4,,"06","Ensemble_LOP","0-130"
1114.2600904705,0.25,1,,4,,"06","Ensemble_LOP","0-130"
1204.1015473762,0.5,1,,4,,"06","Ensemble_LOP","0-130"
1567.5494567262,0.75,1,,4,,"06","Ensemble_LOP","0-130"
2107.2,0.9,1,,4,,"06","Ensemble_LOP","0-130"
2552.4,0.95,1,,4,,"06","Ensemble_LOP","0-130"
2754.9,0.975,1,,4,,"06","Ensemble_LOP","0-130"
2923.6166666667,0.99,1,,4,,"06","Ensemble_LOP","0-130"
332.2643892216,0.01,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
366.4127881018,0.025,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
483.2494391806,0.05,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
601.7267652018,0.1,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
1014.947697831,0.25,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
1209.8865665292,0.5,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
1681.8140783284,0.75,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
2420.6928480779,0.9,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
2809.7707671242,0.95,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
3235.6538733333,0.975,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
3958.8433375,0.99,2,,4,,"06","Ensemble_LOP_untrimmed","0-130"
331.642,0.01,4,,4,,"06","team2-modelb","0-130"
333.2036,0.025,4,,4,,"06","team2-modelb","0-130"
335.2152,0.05,4,,4,,"06","team2-modelb","0-130"
405.681,0.1,4,,4,,"06","team2-modelb","0-130"
516.2884,0.25,4,,4,,"06","team2-modelb","0-130"
766.4302,0.5,4,,4,,"06","team2-modelb","0-130"
