"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
9029.273945722,0.25,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
12335.6193799807,0.5,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
17478.4089115289,0.75,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
24555.1451814966,0.9,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
26978.8399025046,0.95,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
29976.9283111032,0.975,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
36218.3718149999,0.99,2,,2,,"US","Ensemble_LOP_untrimmed","0-130"
5703.0303,0.01,4,,2,,"US","team2-modelb","0-130"
5989.3605,0.025,4,,2,,"US","team2-modelb","0-130"
6436.3426,0.05,4,,2,,"US","team2-modelb","0-130"
6782.0221,0.1,4,,2,,"US","team2-modelb","0-130"
7331.3448,0.25,4,,2,,"US","team2-modelb","0-130"
8043.328,0.5,4,,2,,"US","team2-modelb","0-130"
9197.9442,0.75,4,,2,,"US","team2-modelb","0-130"
10999.1502,0.9,4,,2,,"US","team2-modelb","0-130"
12261.5446,0.95,4,,2,,"US","team2-modelb","0-130"
12907.2823,0.975,4,,2,,"US","team2-modelb","0-130"
13298.091,0.99,4,,2,,"US","team2-modelb","0-130"
535.16,0.01,5,,2,,"US","team3-modelc","0-130"
2016.475,0.025,5,,2,,"US","team3-modelc","0-130"
3338.25,0.05,5,,2,,"US","team3-modelc","0-130"
5098.2,0.1,5,,2,,"US","team3-modelc","0-130"
8034.25,0.25,5,,2,,"US","team3-modelc","0-130"
12451.5,0.5,5,,2,,"US","team3-modelc","0-130"
17344.5,0.75,5,,2,,"US","team3-modelc","0-130"
23518.3,0.9,5,,2,,"US","team3-modelc","0-130"
24959.35,0.95,5,,2,,"US","team3-modelc","0-130"
25751.15,0.975,5,,2,,"US","team3-modelc","0-130"
29683.05,0.99,5,,2,,"US","team3-modelc","0-130"
11584.7658773333,0.01,6,,2,,"US","team4-modeld","0-130"
12162.97524,0.025,6,,2,,"US","team4-modeld","0-130"
12552.1284333333,0.05,6,,2,,"US","team4-modeld","0-130"
13823.12956,0.1,6,,2,,"US","team4-modeld","0-130"
17579.8490166667,0.25,6,,2,,"US","team4-modeld","0-130"
21100.81375,0.5,6,,2,,"US","team4-modeld","0-130"
25830.86955,0.75,6,,2,,"US","team4-modeld","0-130"
29217.8735683333,0.9,6,,2,,"US","team4-modeld","0-130"
33344.36336,0.95,6,,2,,"US","team4-modeld","0-130"
40529.3844975,0.975,6,,2,,"US","team4-modeld","0-130"
43201.7712918334,0.99,6,,2,,"US","team4-modeld","0-130"
10431.5189679421,0.01,7,,2,,"US","team5-modele","0-130"
10670.9462371087,0.025,7,,2,,"US","team5-modele","0-130"
10854.2727412605,0.05,7,,2,,"US","team5-modele","0-130"
11077.4134408256,0.1,7,,2,,"US","team5-modele","0-130"
11684.2561249917,0.25,7,,2,,"US","team5-modele","0-130"
12297.7207108708,0.5,7,,2,,"US","team5-modele","0-130"
12849.9494769406,0.75,7,,2,,"US","team5-modele","0-130"
13203.7033347532,0.9,7,,2,,"US","team5-modele","0-130"
13473.2306813851,0.95,7,,2,,"US","team5-modele","0-130"
13562.362414796,0.975,7,,2,,"US","team5-modele","0-130"
13643.0946798691,0.99,7,,2,,"US","team5-modele","0-130"
5990.3984666667,0.01,1,,3,,"US","Ensemble_LOP","0-130"
6486.9694,0.025,1,,3,,"US","Ensemble_LOP","0-130"
6854.3006,0.05,1,,3,,"US","Ensemble_LOP","0-130"
7263.6772,0.1,1,,3,,"US","Ensemble_LOP","0-130"
11119.5708400052,0.25,1,,3,,"US","Ensemble_LOP","0-130"
12386.8541770542,0.5,1,,3,,"US","Ensemble_LOP","0-130"
13444.2985465583,0.75,1,,3,,"US","Ensemble_LOP","0-130"
18022.6,0.9,1,,3,,"US","Ensemble_LOP","0-130"
22639.7,0.95,1,,3,,"US","Ensemble_LOP","0-130"
24103.5,0.975,1,,3,,"US","Ensemble_LOP","0-130"
26194.8166666667,0.99,1,,3,,"US","Ensemble_LOP","0-130"
2640.4,0.01,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
5227.3,0.025,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
6106.6328403247,0.05,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
7201.1358758742,0.1,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
9093.7126548518,0.25,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
12415.6909785566,0.5,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
17370.8814388596,0.75,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
24239.1710165975,0.9,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
26772.6255597766,0.95,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
29225.3410316667,0.975,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
36255.1758621666,0.99,2,,3,,"US","Ensemble_LOP_untrimmed","0-130"
5918.185,0.01,4,,3,,"US","team2-modelb","0-130"
6026.5052,0.025,4,,3,,"US","team2-modelb","0-130"
6486.9694,0.05,4,,3,,"US","team2-modelb","0-130"
6854.3006,0.1,4,,3,,"US","team2-modelb","0-130"
7397.733,0.25,4,,3,,"US","team2-modelb","0-130"
8136.9056,0.5,4,,3,,"US","team2-modelb","0-130"
9292.6599,0.75,4,,3,,"US","team2-modelb","0-130"
11116.112,0.9,4,,3,,"US","team2-modelb","0-130"
12362.8379,0.95,4,,3,,"US","team2-modelb","0-130"
13027.8073,0.975,4,,3,,"US","team2-modelb","0-130"
13440.0852,0.99,4,,3,,"US","team2-modelb","0-130"
608.55,0.01,5,,3,,"US","team3-modelc","0-130"
2044.825,0.025,5,,3,,"US","team3-modelc","0-130"
3037.45,0.05,5,,3,,"US","team3-modelc","0-130"
5227.3,0.1,5,,3,,"US","team3-modelc","0-130"
8006,0.25,5,,3,,"US","team3-modelc","0-130"
12247,0.5,5,,3,,"US","team3-modelc","0-130"
17212.5,0.75,5,,3,,"US","team3-modelc","0-130"
22639.7,0.9,5,,3,,"US","team3-modelc","0-130"
24103.5,0.95,5,,3,,"US","team3-modelc","0-130"
25900.1,0.975,5,,3,,"US","team3-modelc","0-130"
26784.2500000001,0.99,5,,3,,"US","team3-modelc","0-130"
11633.1492118333,0.01,6,,3,,"US","team4-modeld","0-130"
12212.9967741667,0.025,6,,3,,"US","team4-modeld","0-130"
12620.2672458333,0.05,6,,3,,"US","team4-modeld","0-130"
13856.0163383333,0.1,6,,3,,"US","team4-modeld","0-130"
17648.8785333333,0.25,6,,3,,"US","team4-modeld","0-130"
21170.647175,0.5,6,,3,,"US","team4-modeld","0-130"
