"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
153.5574507663,0.975,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-0.99"
161.6945908316,0.99,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-0.99"
0,0.01,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
0,0.025,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
0,0.05,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
0,0.1,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
0,0.25,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
296.4191892724,0.5,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
359.2180522549,0.75,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
410.4033111589,0.9,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
433.9125904809,0.95,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
449.5843125898,0.975,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
467.0081154469,0.99,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","0-130"
0,0.01,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
0,0.025,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
0,0.05,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
0,0.1,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
0,0.25,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
68.1038511551,0.5,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
81.7276469685,0.75,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
96.1023923492,0.9,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
106.0791271434,0.95,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
116.0943048186,0.975,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
121.5251580062,0.99,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","1-4"
0,0.01,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
0,0.025,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
0,0.05,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
0,0.1,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
0,0.25,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
72.5579719067,0.5,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
108.3361973002,0.75,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
125.1126403714,0.9,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
135.6638101219,0.95,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
145.6208,0.975,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
154.3275,0.99,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","5-64"
0,0.01,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
0,0.025,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
